Freq_Hz,Spec_Ideal_pu,Spec_3P_pu
49.046546546546544,0.002742510651283757,0.00377519086816898
49.049549549549546,0.0027598203664035976,0.0038092474631441545
49.052552552552555,0.0027772943259007244,0.0038438887486866103
49.05555555555556,0.0027949346123322277,0.003879130999628629
49.05855855855856,0.002812743341336373,0.003914991124235226
49.06156156156156,0.0028307226622644238,0.003951486695336003
49.06456456456456,0.0028488747588267843,0.00398863598327929
49.067567567567565,0.0028672018497535806,0.004026457990830793
49.070570570570574,0.002885706189470136,0.004064972490148949
49.073573573573576,0.0029043900687874564,0.004104200061978591
49.07657657657658,0.002923255815608785,0.004144162137217317
49.07957957957958,0.0029423057956517442,0.004184881041017751
49.08258258258258,0.0029615424131871474,0.004226380039604896
49.085585585585584,0.002980968111794639,0.004268683389999936
49.088588588588586,0.0030005853751356596,0.004311816392857748
49.091591591591595,0.003020396727744223,0.00435580544864195
49.0945945945946,0.0030404047358357027,0.004400678117378673
49.0975975975976,0.003060612008134811,0.004446463182252126
49.1006006006006,0.003081021196722323,0.004493190717322812
49.1036036036036,0.0031016349979017754,0.004540892159676288
49.106606606606604,0.00312245615308636,0.004589600386333735
49.109609609609606,0.00314348744970663,0.004639349796284191
49.112612612612615,0.0031647317221396055,0.004690176398028831
49.11561561561562,0.0031861918526595637,0.0047421179030600925
49.11861861861862,0.0032078707724118587,0.004795213825737507
49.12162162162162,0.003229771462409373,0.004849505590057742
49.12462462462462,0.003251896954552992,0.004905036643864345
49.127627627627625,0.00327425033267644,0.004961852581088069
49.130630630630634,0.0032968347336162613,0.005020001272662267
49.133633633633636,0.0033196533483073015,0.005079533006814474
49.13663663663664,0.003342709422905219,0.005140500639501632
49.13963963963964,0.003366006259935676,0.005202959755821296
49.14264264264264,0.0033895472194717777,0.00526696884331267
49.145645645645644,0.003413335720340211,0.005332589478142809
49.148648648648646,0.0034373752413569486,0.00539988652526728
49.151651651651655,0.0034616693225933983,0.0054689283537569825
49.15465465465466,0.0034862215666735127,0.005539787068594685
49.15765765765766,0.0035110356401036095,0.005612538760372905
49.16066066066066,0.00353611527463465,0.005687263774456672
49.16366366366366,0.0035614642686587995,0.005764047001332446
49.166666666666664,0.003587086488640873,0.005842978190029173
49.169669669669666,0.003612985870585749,0.005924152286684485
49.172672672672675,0.003639166421542823,0.0060076698005348175
